P,S,Q,PF
72.8843,73.7209,11.075,1.#QNAN
72.9757,73.8313,11.2078,1.#QNAN
72.802,73.691,11.4117,1.#QNAN
72.7378,73.5505,10.9034,1.#QNAN
72.7528,73.5489,10.7919,1.#QNAN
72.7824,73.6567,11.3153,1.#QNAN
72.6607,73.5197,11.2058,1.#QNAN
72.7753,73.6244,11.1495,1.#QNAN
72.7951,73.6395,11.1202,1.#QNAN
72.8806,73.7501,11.2912,1.#QNAN
72.7877,73.6262,11.0799,1.#QNAN
72.9754,73.8362,11.2418,1.#QNAN
72.6342,73.4769,11.0963,1.#QNAN
72.8337,73.7129,11.3511,1.#QNAN
72.7708,73.7114,11.7382,1.#QNAN
72.8634,73.7429,11.3554,1.#QNAN
72.9598,73.8126,11.1878,1.#QNAN
72.8546,73.7323,11.3423,1.#QNAN
72.9469,73.8232,11.3409,1.#QNAN
72.9325,73.8235,11.4352,1.#QNAN
72.8148,73.6811,11.2657,1.#QNAN
72.8102,73.6324,10.9729,1.#QNAN
72.9435,73.7764,11.0543,1.#QNAN
72.7907,73.7031,11.5615,1.#QNAN
72.7109,73.5663,11.1855,1.#QNAN
72.6566,73.4824,10.9853,1.#QNAN
72.7399,73.6671,11.6509,1.#QNAN
72.6435,73.4975,11.1715,1.#QNAN
72.6247,73.4454,10.9485,1.#QNAN
72.6841,73.5867,11.49,1.#QNAN
72.7722,73.6272,11.1885,1.#QNAN
72.7821,73.6554,11.3089,1.#QNAN
72.94,73.7802,11.1025,1.#QNAN
72.9175,73.8043,11.4063,1.#QNAN
72.8942,73.7639,11.2941,1.#QNAN
72.8406,73.683,11.1096,1.#QNAN
72.7567,73.6737,11.5877,1.#QNAN
72.8281,73.7203,11.4343,1.#QNAN
72.8813,73.7226,11.106,1.#QNAN
72.8231,73.6946,11.3,1.#QNAN
72.8495,73.7658,11.5904,1.#QNAN
72.7579,73.588,11.022,1.#QNAN
72.7436,73.6083,11.2493,1.#QNAN
72.7773,73.6038,10.9996,1.#QNAN
72.8792,73.8102,11.6858,1.#QNAN
72.8393,73.7316,11.4365,1.#QNAN
72.7437,73.6298,11.3884,1.#QNAN
72.8628,73.7098,11.1424,1.#QNAN
72.67,73.527,11.1932,1.#QNAN
72.7945,73.6495,11.19,1.#QNAN
72.7936,73.7043,11.5505,1.#QNAN
72.6065,73.4564,11.1416,1.#QNAN
72.8549,73.7703,11.5857,1.#QNAN
72.7486,73.5862,11.0711,1.#QNAN
72.6949,73.5613,11.257,1.#QNAN
72.732,73.6077,11.3202,1.#QNAN
72.8182,73.6391,10.9648,1.#QNAN
72.7558,73.6202,11.2484,1.#QNAN
73.0139,73.8344,10.9767,1.#QNAN
72.9413,73.8008,11.2309,1.#QNAN
72.8139,73.6813,11.2725,1.#QNAN
72.9017,73.7951,11.4484,1.#QNAN
72.7815,73.6395,11.2081,1.#QNAN
72.7758,73.5906,10.9204,1.#QNAN
72.7067,73.5679,11.2242,1.#QNAN
72.7343,73.5941,11.2172,1.#QNAN
72.7435,73.623,11.3454,1.#QNAN
72.5851,73.471,11.375,1.#QNAN
72.6007,73.4604,11.206,1.#QNAN
72.4824,73.3718,11.3896,1.#QNAN
72.5597,73.4054,11.1101,1.#QNAN
72.6187,73.5639,11.7547,1.#QNAN
72.7127,73.5623,11.1477,1.#QNAN
72.7095,73.5835,11.3071,1.#QNAN
72.7201,73.5749,11.1832,1.#QNAN
72.6791,73.5789,11.4721,1.#QNAN
72.8189,73.6787,11.2229,1.#QNAN
72.9259,73.7535,11.0177,1.#QNAN
72.7011,73.5544,11.1716,1.#QNAN
72.6196,73.5616,11.7344,1.#QNAN
72.6979,73.5812,11.3671,1.#QNAN
72.6459,73.4571,10.8867,1.#QNAN
72.5468,73.4394,11.4153,1.#QNAN
72.5806,73.4603,11.3344,1.#QNAN
72.5521,73.4108,11.1953,1.#QNAN
72.6592,73.5568,11.4557,1.#QNAN
72.5911,73.4368,11.1127,1.#QNAN
72.7352,73.6259,11.4181,1.#QNAN
72.8024,73.6841,11.3646,1.#QNAN
72.6316,73.499,11.2582,1.#QNAN
72.5372,73.3802,11.0907,1.#QNAN
72.6199,73.5143,11.4323,1.#QNAN
72.4356,73.3128,11.3073,1.#QNAN
72.6943,73.572,11.3303,1.#QNAN
72.5268,73.4058,11.3259,1.#QNAN
72.7426,73.5986,11.1922,1.#QNAN
72.571,73.4925,11.6018,1.#QNAN
72.6121,73.4937,11.3491,1.#QNAN
72.63,73.4664,11.054,1.#QNAN
72.6369,73.5855,11.7774,1.#QNAN
72.4683,73.3222,11.1579,1.#QNAN
72.4358,73.2852,11.1254,1.#QNAN
72.4422,73.3577,11.5536,1.#QNAN
72.519,73.3744,11.171,1.#QNAN
72.522,73.3734,11.1446,1.#QNAN
72.4114,73.2701,11.1848,1.#QNAN
72.4122,73.2261,10.8879,1.#QNAN
72.3768,73.193,10.9,1.#QNAN
72.3074,73.198,11.3838,1.#QNAN
72.4172,73.2598,11.079,1.#QNAN
72.5403,73.4537,11.5478,1.#QNAN
72.3251,73.2054,11.3188,1.#QNAN
72.2949,73.1365,11.0633,1.#QNAN
72.3249,73.1318,10.8339,1.#QNAN
72.2506,73.1157,11.2142,1.#QNAN
72.3122,73.1963,11.3419,1.#QNAN
72.4553,73.3665,11.5272,1.#QNAN
72.5878,73.4968,11.5235,1.#QNAN
72.5489,73.4577,11.5189,1.#QNAN
72.6472,73.4869,11.077,1.#QNAN
72.5967,73.4456,11.1345,1.#QNAN
72.6825,73.5997,11.5836,1.#QNAN
72.4395,73.3251,11.3618,1.#QNAN
72.5271,73.4297,11.4777,1.#QNAN
72.446,73.3627,11.5611,1.#QNAN
72.5931,73.4436,11.1446,1.#QNAN
72.6539,73.4813,10.9958,1.#QNAN
72.6772,73.4981,10.9546,1.#QNAN
72.54,73.3747,11.0363,1.#QNAN
72.5809,73.4782,11.4482,1.#QNAN
72.7412,73.6241,11.3677,1.#QNAN
72.6594,73.5155,11.1862,1.#QNAN
72.7324,73.637,11.5073,1.#QNAN
72.7398,73.6518,11.5546,1.#QNAN
72.7598,73.6717,11.5558,1.#QNAN
72.7663,73.7145,11.7857,1.#QNAN
72.827,73.6989,11.3033,1.#QNAN
72.9408,73.8186,11.3502,1.#QNAN
72.8046,73.7215,11.591,1.#QNAN
72.8519,73.697,11.1289,1.#QNAN
72.9473,73.8467,11.4905,1.#QNAN
72.7143,73.5745,11.2179,1.#QNAN
72.6907,73.5506,11.214,1.#QNAN
72.7899,73.6581,11.2756,1.#QNAN
72.7473,73.6186,11.2928,1.#QNAN
72.7933,73.6455,11.1711,1.#QNAN
72.755,73.59,11.0542,1.#QNAN
72.9393,73.7637,10.9972,1.#QNAN
72.8341,73.7938,11.863,1.#QNAN
72.7585,73.6712,11.5608,1.#QNAN
72.5523,73.4381,11.3722,1.#QNAN
72.7256,73.6214,11.4497,1.#QNAN
72.6986,73.5637,11.2484,1.#QNAN
72.8005,73.714,11.5687,1.#QNAN
72.7527,73.6453,11.4315,1.#QNAN
72.6117,73.4753,11.2316,1.#QNAN
72.5562,73.403,11.1178,1.#QNAN
72.4381,73.3142,11.2998,1.#QNAN
72.6806,73.5719,11.4168,1.#QNAN
72.4928,73.3466,11.1585,1.#QNAN
72.4576,73.2812,10.9557,1.#QNAN
72.5781,73.4955,11.5767,1.#QNAN
72.5753,73.4079,11.0247,1.#QNAN
72.5289,73.3969,11.2546,1.#QNAN
72.4436,73.3536,11.5183,1.#QNAN
72.4927,73.3489,11.1747,1.#QNAN
72.2812,73.1147,11.0086,1.#QNAN
72.409,73.2827,11.2826,1.#QNAN
72.3231,73.2019,11.3083,1.#QNAN
72.3289,73.1686,11.0532,1.#QNAN
72.2315,73.127,11.4094,1.#QNAN
72.3923,73.2709,11.3132,1.#QNAN
72.2732,73.1434,11.2489,1.#QNAN
72.2527,73.1313,11.3018,1.#QNAN
72.1611,73.0178,11.1524,1.#QNAN
72.2881,73.1656,11.2973,1.#QNAN
72.338,73.2174,11.3139,1.#QNAN
72.5136,73.4023,11.3871,1.#QNAN
72.5175,73.3762,11.1929,1.#QNAN
72.3037,73.1414,11.0385,1.#QNAN
72.4152,73.2804,11.2278,1.#QNAN
72.3858,73.2517,11.2293,1.#QNAN
72.3013,73.1692,11.2366,1.#QNAN
72.3554,73.2301,11.2851,1.#QNAN
72.3134,73.1605,11.101,1.#QNAN
72.3065,73.1598,11.1409,1.#QNAN
72.3339,73.2247,11.387,1.#QNAN
72.1558,73.0106,11.1394,1.#QNAN
72.1615,72.9899,10.9657,1.#QNAN
72.2643,73.1212,11.1613,1.#QNAN
72.2505,73.1314,11.3168,1.#QNAN
72.3714,73.2772,11.4861,1.#QNAN
72.418,73.2658,11.1136,1.#QNAN
72.3787,73.2832,11.4783,1.#QNAN
72.3867,73.1928,10.8325,1.#QNAN
72.1948,73.0438,11.1039,1.#QNAN
72.2119,73.1188,11.4808,1.#QNAN
72.2585,73.2128,11.7823,1.#QNAN
72.3283,73.2131,11.348,1.#QNAN
72.2487,73.1102,11.1907,1.#QNAN
72.1922,73.0201,10.9639,1.#QNAN
72.2084,73.1468,11.6791,1.#QNAN
72.2095,73.0355,10.9529,1.#QNAN
72.2331,73.1046,11.2545,1.#QNAN
72.2431,73.0861,11.0685,1.#QNAN
72.3644,73.2862,11.5871,1.#QNAN
72.287,73.1269,11.0512,1.#QNAN
72.4209,73.3478,11.6236,1.#QNAN
72.4509,73.3813,11.6482,1.#QNAN
72.2743,73.1567,11.3278,1.#QNAN
72.4109,73.2371,10.9694,1.#QNAN
72.2769,73.1986,11.5792,1.#QNAN
72.2801,73.1799,11.4408,1.#QNAN
72.2773,73.1446,11.2309,1.#QNAN
72.3466,73.1969,11.1246,1.#QNAN
72.4068,73.2807,11.2837,1.#QNAN
72.3212,73.1697,11.1103,1.#QNAN
72.2985,73.1788,11.317,1.#QNAN
72.2587,73.1072,11.106,1.#QNAN
72.3918,73.2637,11.2694,1.#QNAN
72.3585,73.2444,11.3574,1.#QNAN
72.4093,73.2666,11.1748,1.#QNAN
72.32,73.1531,11.0084,1.#QNAN
72.4601,73.31,11.131,1.#QNAN
72.361,73.1843,10.9463,1.#QNAN
72.4876,73.3631,11.3002,1.#QNAN
72.331,73.1879,11.1671,1.#QNAN
72.2704,73.119,11.1071,1.#QNAN
72.3877,73.3176,11.64,1.#QNAN
72.2757,73.142,11.224,1.#QNAN
72.6201,73.5131,11.4236,1.#QNAN
72.5122,73.4241,11.5362,1.#QNAN
72.5003,73.3408,11.0718,1.#QNAN
72.5636,73.4373,11.2941,1.#QNAN
491.33,914.838,771.701,0.537068
436.309,466.425,164.885,-0.935431
485.017,511.318,161.878,-0.948563
506.062,531.104,161.161,-0.952849
518.198,542.636,161.01,-0.954965
520.896,544.972,160.192,-0.955822
523.862,547.741,159.964,-0.956405
529.89,553.6,160.28,-0.957171
539.449,562.884,160.725,-0.958367
549.171,572.048,160.158,-0.960008
551.158,573.948,160.127,-0.960293
554.646,577.67,161.462,-0.960144
556.829,579.87,161.837,-0.960265
559.239,582.367,162.491,-0.960286
561.166,584.271,162.681,-0.960455
561.137,584.405,163.262,-0.960185
562.912,586.209,163.621,-0.960257
562.888,586.13,163.419,-0.960346
563.773,586.922,163.21,-0.960559
564.405,587.49,163.069,-0.960706
563.636,586.786,163.194,-0.960548
565.106,587.991,162.445,-0.96108
564.638,587.701,163.021,-0.960758
566.263,589.254,162.992,-0.960983
566.171,589.137,162.887,-0.961018
566.205,589.446,163.885,-0.960572
567.088,589.95,162.642,-0.961247
566.379,589.362,162.978,-0.961004
567.592,590.638,163.38,-0.960981
566.868,589.811,162.904,-0.961101
567.198,589.945,162.238,-0.961443
567.509,590.079,161.638,-0.961751
567.484,590.446,163.058,-0.961112
568.756,591.455,162.286,-0.96162
567.945,590.776,162.647,-0.961355
569.344,592.263,163.164,-0.961303
568.533,591.593,163.56,-0.961021
569.932,592.802,163.07,-0.96142
569.968,592.656,162.413,-0.961718
570.246,593.049,162.87,-0.96155
570.901,593.574,162.49,-0.961801
570.755,593.479,162.655,-0.96171
572.065,594.566,162.023,-0.962154
571.708,594.552,163.224,-0.961578
573.61,596.174,162.466,-0.962152
572.803,595.45,162.656,-0.961967
573.758,596.255,162.237,-0.962271
573.607,596.056,162.043,-0.962337
574.876,597.17,161.645,-0.962668
575.808,597.919,161.095,-0.963021
576.91,599.208,161.94,-0.962788
577.502,599.554,161.109,-0.96322
577.425,599.577,161.474,-0.963053
578.611,600.45,160.467,-0.963629
578.436,600.463,161.146,-0.963316
580.486,602.343,160.789,-0.963713
580.234,602.335,161.666,-0.963308
581.868,603.844,161.422,-0.963606
580.882,603.102,162.196,-0.963158
582.291,604.413,162.025,-0.963399
581.409,603.589,162.12,-0.963254
582.75,604.678,161.363,-0.963736
582.211,604.273,161.791,-0.96349
584.321,606.345,161.937,-0.963677
583.825,605.914,162.11,-0.963545
585.474,607.55,162.286,-0.963664
584.412,606.429,161.922,-0.963694
585.535,607.41,161.54,-0.963987
584.729,606.613,161.468,-0.963923
585.982,607.879,161.687,-0.963977
585.516,607.415,161.631,-0.963946
587.089,608.82,161.207,-0.964307
586.391,608.204,161.427,-0.964134
587.92,609.688,161.459,-0.964297
587.317,609.07,161.324,-0.964284
588.888,610.596,161.361,-0.964449
587.943,609.712,161.468,-0.964296
589.604,611.302,161.423,-0.964505
588.698,610.676,162.356,-0.964011
589.879,611.789,162.262,-0.964186
589.273,611.245,162.41,-0.964055
590.847,612.489,161.376,-0.964666
590.47,612.475,162.7,-0.964071
592.12,613.885,162.016,-0.964545
591.471,613.324,162.259,-0.96437
593.548,615.171,161.667,-0.96485
593.687,615.47,162.295,-0.964607
593.743,615.547,162.382,-0.964577
593.788,615.571,162.31,-0.964612
593.353,615.07,161.997,-0.964692
594.785,616.42,161.879,-0.964902
594.483,616.165,162.016,-0.964812
596.253,617.828,161.846,-0.965079
596.354,617.962,161.985,-0.965033
598.395,619.866,161.733,-0.965361
598.226,619.771,161.995,-0.965236
598.598,620.081,161.805,-0.965355
598.984,620.576,162.274,-0.965207
597.985,619.524,161.937,-0.965234
599.318,620.8,161.895,-0.965397
598.158,619.839,162.505,-0.965021
599.805,621.185,161.568,-0.965583
599.847,621.543,162.783,-0.965095
600.362,621.746,161.657,-0.965607
601.641,622.937,161.487,-0.965814
600.927,622.426,162.178,-0.965458
602.454,623.906,162.2,-0.965615
601.214,622.955,163.141,-0.9651
600.527,622.087,162.357,-0.965342
600.469,621.945,162.027,-0.965469
598.96,620.325,161.4,-0.965558
599.237,620.559,161.269,-0.965642
597.8,619.261,161.615,-0.965344
598.333,619.657,161.162,-0.965586
597.808,619.324,161.825,-0.96526
597.743,619.36,162.205,-0.965098
598.395,619.911,161.904,-0.965292
597.067,618.779,162.474,-0.964912
598.002,619.524,161.876,-0.96526
597.725,619.509,162.839,-0.964836
598.462,620.042,162.162,-0.965195
599.438,620.985,162.164,-0.965301
599.087,620.604,162,-0.965329
600.778,622.27,162.13,-0.965461
599.827,621.469,162.578,-0.965176
600.903,622.317,161.846,-0.96559
601.878,623.327,162.111,-0.965589
601.411,622.899,162.199,-0.965502
602.656,624.121,162.272,-0.965608
602.283,623.747,162.221,-0.965588
603.407,624.733,161.836,-0.965864
604.014,625.334,161.893,-0.965907
603.775,625.154,162.089,-0.965803
605.712,627.017,162.057,-0.966023
605.462,626.921,162.62,-0.965771
606.375,627.601,161.84,-0.966179
607.816,628.964,161.725,-0.966377
607.084,628.445,162.457,-0.96601
608.527,629.645,161.702,-0.966461
608.724,629.997,162.33,-0.966234
608.697,629.961,162.293,-0.966245
610.469,631.921,163.254,-0.966052
610.043,631.716,164.052,-0.965691
611.141,632.583,163.304,-0.966104
612.7,634.154,163.555,-0.966169
611.57,633.347,164.655,-0.965615
612.372,633.871,163.686,-0.966083
612.466,634.006,163.854,-0.966026
610.888,632.644,164.485,-0.96561
611.141,632.673,163.65,-0.965967
610.348,632.057,164.228,-0.965654
609.147,630.816,163.917,-0.965649
609.444,631.089,163.863,-0.965703
607.435,629.165,163.922,-0.965463
606.995,628.623,163.474,-0.965595
607.82,629.456,163.612,-0.965628
606.85,628.702,164.313,-0.965243
607.994,629.503,163.149,-0.965832
608.707,630.134,162.927,-0.965995
607.873,629.475,163.492,-0.965682
608.852,630.286,162.973,-0.965992
608.451,629.931,163.095,-0.965901
608.525,629.891,162.665,-0.96608
610.563,632.051,163.406,-0.966002
611.243,632.858,163.985,-0.965846
612.806,634.297,163.712,-0.966118
614.487,636.082,164.335,-0.96605
614.528,636.209,164.672,-0.965922
615.16,636.733,164.337,-0.96612
616.193,637.661,164.065,-0.966334
615.965,637.655,164.899,-0.965984
616.238,637.785,164.38,-0.966215
615.777,637.22,163.916,-0.966349
613.949,635.607,164.508,-0.965925
613.816,635.304,163.834,-0.966176
613.417,634.999,164.147,-0.966011
612.705,634.364,164.351,-0.965856
614.495,635.876,163.504,-0.966376
614.785,636.232,163.797,-0.966292
614.553,635.893,163.352,-0.966442
615.518,636.586,162.417,-0.966905
615.608,636.904,163.321,-0.966563
615.477,636.718,163.088,-0.96664
616.543,637.722,162.984,-0.96679
616.145,637.379,163.151,-0.966684
615.187,636.281,162.475,-0.966848
616.712,637.737,162.405,-0.967031
616.352,637.373,162.34,-0.96702
614.859,635.942,162.39,-0.966848
615.331,636.339,162.157,-0.966986
614.966,636.208,163.025,-0.966612
614.155,635.523,163.41,-0.966378
615.208,636.37,162.743,-0.966746
615.263,636.546,163.224,-0.966565
614.525,635.929,163.599,-0.966342
615.722,636.801,162.488,-0.966898
616.267,637.429,162.881,-0.966802
616.269,637.684,163.868,-0.966419
618.5,639.751,163.52,-0.966783
619.424,640.659,163.577,-0.966855
619.316,640.78,164.459,-0.966503
619.738,640.922,163.421,-0.966947
620.506,641.697,163.547,-0.966976
619.561,640.77,163.494,-0.966901
619.534,640.634,163.066,-0.967063
620.317,641.318,162.774,-0.967254
620.137,641.091,162.564,-0.967316
619.836,640.893,162.931,-0.967145
620.97,641.821,162.266,-0.967513
621.041,642.006,162.729,-0.967343
620.873,642.087,163.687,-0.96696
621.016,642.004,162.815,-0.967308
621.844,643.011,163.626,-0.967081
621.057,642.273,163.716,-0.966967
621.089,642.265,163.562,-0.96703
622.038,643.083,163.171,-0.967274
621.415,642.448,163.044,-0.96726
619.983,641.346,164.15,-0.966691
620.736,641.93,163.59,-0.966983
621.116,642.308,163.629,-0.967007
620.365,641.654,163.914,-0.966821
620.525,641.66,163.33,-0.967061
621.223,642.327,163.298,-0.967144
621.72,642.817,163.332,-0.967181
622.032,643.278,163.959,-0.966972
623.094,644.178,163.46,-0.96727
624.371,645.59,164.159,-0.967131
623.262,644.62,164.561,-0.966866
623.838,644.99,163.821,-0.967207
624.902,646.048,163.938,-0.967268
624.553,645.565,163.364,-0.967452
622.582,643.861,164.158,-0.966952
621.882,642.982,163.366,-0.967185
622.201,643.352,163.61,-0.967123
621.611,642.818,163.75,-0.96701
620.842,642.029,163.571,-0.967001
620.755,641.739,162.765,-0.967301
620.823,641.894,163.114,-0.967174
619.702,640.805,163.095,-0.967068
619.299,640.261,162.49,-0.96726
620.318,641.128,162.021,-0.967541
620.752,641.695,162.599,-0.967364
620.696,641.91,163.661,-0.966952
621.206,642.187,162.808,-0.96733
621.839,642.837,162.96,-0.967335
620.95,642.015,163.106,-0.96719
620.394,641.48,163.121,-0.967128
620.98,642.067,163.202,-0.967156
620.68,641.963,163.927,-0.966848
618.85,640.242,164.118,-0.966587
619.197,640.351,163.233,-0.966964
619.703,640.887,163.414,-0.966946
619.585,640.72,163.207,-0.967014
618.907,640.19,163.701,-0.966754
619.191,640.295,163.035,-0.96704
619.561,640.733,163.349,-0.966956
618.788,640.056,163.627,-0.966771
619.154,640.158,162.638,-0.967189
620.072,641.247,163.425,-0.966979
620.076,641.312,163.669,-0.966886
619.369,640.625,163.656,-0.966819
619.901,640.932,162.838,-0.967187
620.565,641.705,163.354,-0.967057
619.64,640.952,163.91,-0.966749
619.682,640.864,163.405,-0.966947
620.605,641.685,163.122,-0.967149
620.145,641.122,162.658,-0.967281
619.528,640.679,163.261,-0.966987
620.24,641.202,162.611,-0.967308
621.078,642.116,163.019,-0.967236
620.239,641.418,163.462,-0.966982
619.611,640.798,163.415,-0.966936
620.18,641.279,163.143,-0.967098
620.641,641.717,163.111,-0.967157
619.84,641.076,163.64,-0.966873
620.435,641.527,163.149,-0.967122
621.395,642.512,163.371,-0.967133
621.464,642.412,162.712,-0.967392
621.379,642.608,163.809,-0.966964
622.467,643.478,163.09,-0.967348
623.842,644.933,163.584,-0.967297
623.592,644.641,163.389,-0.967347
623.262,644.518,164.156,-0.967021
624.196,645.138,163.041,-0.967539
625.551,646.541,163.405,-0.967535
625.219,646.13,163.053,-0.967635
624.778,645.892,163.795,-0.96731
624.631,645.683,163.533,-0.967395
624.817,645.912,163.724,-0.967341
624.22,645.194,163.172,-0.967492
623.63,644.868,164.137,-0.967065
623.884,644.854,163.115,-0.96748
624.682,645.778,163.711,-0.967333
624.883,645.901,163.431,-0.967459
624.333,645.467,163.817,-0.967258
624.828,645.896,163.618,-0.967382
625.454,646.513,163.666,-0.967426
626.496,647.554,163.795,-0.967481
627.106,648.328,164.52,-0.967267
626.541,647.598,163.798,-0.967484
626.925,647.785,163.065,-0.967798
626.644,647.741,163.969,-0.96743
626.766,647.88,164.049,-0.967412
626.451,647.767,164.806,-0.967093
627.641,648.929,164.85,-0.967195
628.395,649.791,165.372,-0.967073
629.251,650.538,165.057,-0.967277
629.519,650.994,165.83,-0.967011
629.966,651.347,165.516,-0.967174
630.983,652.335,165.534,-0.967268
631.091,652.599,166.161,-0.967043
630.363,651.735,165.535,-0.967207
629.471,650.81,165.289,-0.967211
628.64,649.846,164.655,-0.967368
628.289,649.781,165.735,-0.966924
628.576,649.984,165.442,-0.967064
627.284,648.742,165.473,-0.966923
627.801,649.107,164.94,-0.967177
628.882,650.059,164.573,-0.967423
629.666,650.959,165.135,-0.967288
629.871,651.231,165.422,-0.9672
630.667,652.008,165.449,-0.967269
630.92,652.148,165.039,-0.967448
631.434,652.767,165.518,-0.967319
631.205,652.467,165.21,-0.967412
630.165,651.664,166.006,-0.967009
630.459,651.828,165.535,-0.967216
631.251,652.43,164.885,-0.967538
632.602,653.882,165.457,-0.967456
631.705,652.95,165.206,-0.967463
630.81,652.32,166.13,-0.967026
631.331,652.623,165.344,-0.967374
631.739,652.861,164.722,-0.967647
631.74,653.036,165.41,-0.96739
631.128,652.291,164.808,-0.967555
631.235,652.559,165.455,-0.967323
632.438,653.63,165.092,-0.967577
633.202,654.429,165.323,-0.967565
633.419,654.712,165.617,-0.967476
632.518,653.916,165.911,-0.967278
633.126,654.434,165.635,-0.967441
633.882,654.99,164.939,-0.967774
634.917,656.122,165.462,-0.96768
635.424,656.663,165.657,-0.967657
634.14,655.464,165.83,-0.967467
633.352,654.592,165.396,-0.967552
633.486,654.455,164.334,-0.967961
633.719,654.78,164.736,-0.967834
634.265,655.311,164.742,-0.967885
634.586,655.658,164.889,-0.967861
634.707,655.893,165.353,-0.9677
634.395,655.435,164.739,-0.967898
634.851,655.875,164.729,-0.967946
634.317,655.547,165.48,-0.967615
632.942,654.203,165.429,-0.9675
632.199,653.547,165.676,-0.967335
631.343,652.487,164.757,-0.967595
631.488,652.59,164.612,-0.967664
631.664,652.83,164.885,-0.967579
631.394,652.458,164.449,-0.967716
631.749,652.964,165.092,-0.967509
631.585,652.659,164.513,-0.96771
631.909,652.845,164.004,-0.967932
633.166,654.21,164.597,-0.967832
633.509,654.504,164.444,-0.967922
633.421,654.58,165.084,-0.967676
633.122,654.233,164.857,-0.967731
633.993,654.917,164.222,-0.968051
634.811,655.858,164.816,-0.96791
634.62,655.648,164.716,-0.967928
634.589,655.851,165.641,-0.967581
635.606,656.799,165.497,-0.967734
636.431,657.501,165.113,-0.967955
637.63,658.805,165.686,-0.967859
638.386,659.507,165.569,-0.967974
639.145,660.25,165.601,-0.968035
639.35,660.504,165.821,-0.967974
639.331,660.402,165.492,-0.968093
639.203,660.29,165.537,-0.968064
638.695,659.857,165.771,-0.967929
637.552,658.609,165.208,-0.968028
635.867,657.057,165.519,-0.967751
634.795,655.951,165.247,-0.967748
634.522,655.556,164.727,-0.967915
634.599,655.699,165,-0.967821
634.416,655.578,165.221,-0.967721
633.615,654.817,165.279,-0.967622
633.691,654.884,165.254,-0.967638
634.542,655.666,165.089,-0.967782
635.711,657.004,165.907,-0.967592
636.477,657.812,166.174,-0.967567
636.777,658.016,165.834,-0.967722
636.838,658.098,165.924,-0.967694
638.097,659.214,165.514,-0.967967
638.405,659.476,165.369,-0.96805
637.541,658.772,165.899,-0.967771
636.387,657.484,165.219,-0.967912
635.905,657.012,165.195,-0.967874
211.194,223.204,72.23,0.946192
6.12E-05,0.000911621,0.000909566,1.#QNAN
1.80E-05,0.000389083,0.000388667,1.#QNAN
7.27E-06,0.000490569,0.000490515,1.#QNAN
-3.24E-05,0.00048635,0.00048527,1.#QNAN
1.52E-05,0.000410967,0.000410686,1.#QNAN
6.09E-06,0.000333575,0.00033352,1.#QNAN
7.30E-06,0.000439626,0.000439566,1.#QNAN
4.53E-06,0.00037502,0.000374993,1.#QNAN
2.98E-06,0.000379834,0.000379822,1.#QNAN
2.95E-06,0.000323245,0.000323232,1.#QNAN
7.62E-07,0.000392761,0.00039276,1.#QNAN
8.22E-06,0.000319701,0.000319595,1.#QNAN
1.04E-06,0.000340921,0.00034092,1.#QNAN
5.30E-06,0.000307015,0.000306969,1.#QNAN
7.09E-06,0.000396543,0.000396479,1.#QNAN
3.15E-06,0.000414611,0.0004146,1.#QNAN
-1.81E-06,0.000337133,0.000337129,1.#QNAN
4.86E-06,0.000358595,0.000358562,1.#QNAN
3.28E-06,0.000341377,0.000341361,1.#QNAN
8.11E-06,0.000208911,0.000208754,1.#QNAN
5.67E-06,0.000252586,0.000252522,1.#QNAN
8.01E-06,0.000326983,0.000326885,1.#QNAN
3.30E-06,0.000287526,0.000287507,1.#QNAN
3.76E-06,0.000305114,0.000305091,1.#QNAN
6.44E-06,0.000371916,0.00037186,1.#QNAN
1.43E-06,0.000349784,0.000349781,1.#QNAN
6.19E-06,0.000431671,0.000431627,1.#QNAN
4.18E-06,0.000297762,0.000297733,1.#QNAN
2.96E-06,0.000327686,0.000327673,1.#QNAN
2.93E-06,0.000317202,0.000317188,1.#QNAN
4.16E-06,0.000379404,0.000379381,1.#QNAN
7.38E-06,0.000265614,0.000265511,1.#QNAN
8.17E-06,0.000351847,0.000351752,1.#QNAN
1.60E-06,0.000286545,0.000286541,1.#QNAN
3.32E-06,0.000357156,0.00035714,1.#QNAN
6.10E-07,0.00045958,0.00045958,1.#QNAN
5.52E-06,0.000358981,0.000358939,1.#QNAN
4.80E-06,0.00050247,0.000502447,1.#QNAN
9.57E-08,0.000323376,0.000323376,1.#QNAN
5.45E-06,0.000310464,0.000310417,1.#QNAN
6.29E-06,0.000338274,0.000338215,1.#QNAN
6.76E-06,0.00031798,0.000317908,1.#QNAN
3.91E-06,0.000323294,0.00032327,1.#QNAN
1.11E-07,0.000353596,0.000353596,1.#QNAN
7.99E-06,0.000360259,0.00036017,1.#QNAN
9.00E-06,0.000231386,0.000231211,1.#QNAN
3.39E-06,0.000298137,0.000298117,1.#QNAN
7.34E-06,0.000345378,0.0003453,1.#QNAN
4.41E-06,0.000356863,0.000356836,1.#QNAN
2.79E-06,0.000324816,0.000324804,1.#QNAN
4.74E-06,0.000424939,0.000424912,1.#QNAN
3.29E-06,0.000254031,0.000254009,1.#QNAN
8.63E-06,0.000339111,0.000339001,1.#QNAN
7.86E-06,0.00029109,0.000290984,1.#QNAN
5.03E-06,0.000260354,0.000260306,1.#QNAN
